week_start,week_end,total_revenue,accidents,weigh_station_infractions,on_road_costs
2025-06-01,2025-06-07,72331.03,3,0,75160.93
2025-06-08,2025-06-14,87951.37,2,1,61370.16
2025-06-15,2025-06-21,79099.05,0,2,76997.35
2025-06-22,2025-06-28,59087.15,0,3,72340.61
2025-06-29,2025-07-05,68055.38,0,4,79319.36
2025-07-06,2025-07-12,72822.67,1,2,77280.61
2025-07-13,2025-07-19,70097.36,0,3,74535.63
2025-07-20,2025-07-26,66407.97,1,0,78368.18
2025-07-27,2025-08-02,85624.86,2,0,78434.78
2025-08-03,2025-08-09,71889.79,0,0,70304.22
2025-08-10,2025-08-16,82844.96,0,3,64596.3
2025-08-17,2025-08-23,80325.64,1,4,81981.74
2025-08-24,2025-08-30,63765.0,0,2,71740.56
2025-08-31,2025-08-31,70424.47,1,2,79326.45
